X,Y,C_SO2
1200072.4255689448,355696.478361809,23.105209367848882
1209935.7283396984,355696.478361809,23.946841573218833
1219799.0311104523,355696.478361809,24.737683774332115
1229662.333881206,355696.478361809,25.479971335788555
1239525.6366519597,355696.478361809,26.181012519905646
1249388.9394227136,355696.478361809,26.852435344271196
1259252.2421934674,355696.478361809,27.505732541652055
1269115.544964221,355696.478361809,28.144757597871912
1278978.847734975,355696.478361809,28.762168696780737
1288842.1505057286,355696.478361809,29.344246630248424
1298705.4532764824,355696.478361809,29.8780460676486
1308568.7560472363,355696.478361809,30.35487514077885
1318432.05881799,355696.478361809,30.770455059876582
1328295.3615887437,355696.478361809,31.123927374702806
1338158.6643594974,355696.478361809,31.416828936162165
1348021.9671302512,355696.478361809,31.652300424280856
1357885.269901005,355696.478361809,31.834499084172503
1367748.5726717587,355696.478361809,31.96813731480212
1377611.8754425126,355696.478361809,32.058089455584664
1387475.1782132664,355696.478361809,32.109044318583145
1397338.48098402,355696.478361809,32.12521452087832
1407201.783754774,355696.478361809,32.1101342374025
1417065.0865255278,355696.478361809,32.066574734732704
1426928.3892962814,355696.478361809,31.996582215583796
1436791.6920670352,355696.478361809,31.90160989874107
1446654.9948377889,355696.478361809,31.782695614699623
1456518.2976085427,355696.478361809,31.640636966543244
1466381.6003792966,355696.478361809,31.47613270996992
1476244.9031500502,355696.478361809,31.2898791278847
1486108.205920804,355696.478361809,31.082624831762157
1495971.5086915577,355696.478361809,30.8551942705677
1505834.8114623115,355696.478361809,30.608491210597403
1515698.1142330654,355696.478361809,30.343491498680155
1525561.417003819,355696.478361809,30.06123169926013
1535424.7197745729,355696.478361809,29.762797796109144
1545288.0225453267,355696.478361809,29.449316417967513
1555151.3253160804,355696.478361809,29.121949961187404
1565014.6280868342,355696.478361809,28.781896393400665
1574877.930857588,355696.478361809,28.430394272407003
1584741.2336283417,355696.478361809,28.068733470963238
1594604.5363990956,355696.478361809,27.698272146932677
1604467.8391698492,355696.478361809,27.320460516823157
1614331.141940603,355696.478361809,26.93687180245063
1624194.444711357,355696.478361809,26.549240029328583
1634057.7474821105,355696.478361809,26.159502664937538
1643921.0502528644,355696.478361809,25.76984264739134
1653784.353023618,355696.478361809,25.382718306206936
1663647.6557943719,355696.478361809,25.000860732495237
1673510.9585651257,355696.478361809,24.627208416621666
1683374.2613358793,355696.478361809,24.26474578641646
1693237.5641066332,355696.478361809,23.916229235105614
1703100.866877387,355696.478361809,23.58383271250761
1712964.1696481407,355696.478361809,23.26881226112835
1722827.4724188945,355696.478361809,22.971324488870952
1732690.7751896484,355696.478361809,22.690486021634626
1742554.077960402,355696.478361809,22.424646756976216
1752417.3807311559,355696.478361809,22.17175709383464
1762280.6835019095,355696.478361809,21.9297021720051
1772143.9862726633,355696.478361809,21.696533932071308
1782007.2890434172,355696.478361809,21.470594809939087
1791870.5918141708,355696.478361809,21.250560817802253
1801733.8945849247,355696.478361809,21.03543785222043
1811597.1973556783,355696.478361809,20.824537675707465
1821460.5001264322,355696.478361809,20.617450191130576
1831323.802897186,355696.478361809,20.41402098803556
1841187.1056679396,355696.478361809,20.21433836049198
1851050.4084386935,355696.478361809,20.01873129006307
1860913.7112094474,355696.478361809,19.827778212244173
1870777.013980201,355696.478361809,19.642324767939574
1880640.3167509548,355696.478361809,19.463506255239178
1890503.6195217087,355696.478361809,19.292766232462487
1900366.9222924623,355696.478361809,19.131856098044665
1910230.2250632162,355696.478361809,18.982792289968017
1920093.5278339698,355696.478361809,18.847742251502414
1929956.8306047237,355696.478361809,18.728816961278255
1939820.1333754775,355696.478361809,18.627778083875512
1949683.4361462311,355696.478361809,18.545721189573953
1959546.738916985,355696.478361809,18.48284336418788
1969410.0416877386,355696.478361809,18.438395340273566
1979273.3444584925,355696.478361809,18.41084003990272
1989136.6472292463,355696.478361809,18.39814417996146
1998999.95,355696.478361809,18.39808885432368
36202.69862,365543.60137185926,13.790417158370822
46066.00139075377,365543.60137185926,13.687871215163712
55929.30416150754,365543.60137185926,13.585114575267186
65792.60693226132,365543.60137185926,13.482172656256667
75655.90970301509,365543.60137185926,13.379070800808547
85519.21247376886,365543.60137185926,13.275834228920738
95382.51524452263,365543.60137185926,13.17248799304204
105245.8180152764,365543.60137185926,13.069056937239159
115109.12078603017,365543.60137185926,12.965565661720436
124972.42355678394,365543.60137185926,12.862038494275511
134835.7263275377,365543.60137185926,12.758499470488049
144699.02909829147,365543.60137185926,12.65497232490989
154562.33186904524,365543.60137185926,12.551480495855548
164425.634639799,365543.60137185926,12.4480471469986
174288.93741055278,365543.60137185926,12.344695209660943
184152.24018130655,365543.60137185926,12.241447450553595
194015.54295206032,365543.60137185926,12.138326570860777
203878.8457228141,365543.60137185926,12.035355343997688
213742.14849356786,365543.60137185926,11.932556801253009
223605.45126432163,365543.60137185926,11.829954476973462
233468.7540350754,365543.60137185926,11.727572728148433
243332.05680582917,365543.60137185926,11.625437147489277
253195.35957658294,365543.60137185926,11.523575094679373
263058.6623473367,365543.60137185926,11.422016377904413
272921.96511809045,365543.60137185926,11.320794127646987
282785.26788884425,365543.60137185926,11.219945917834123
292648.570659598,365543.60137185926,11.11951520679074
302511.8734303518,365543.60137185926,11.01955319314803
312375.1762011055,365543.60137185926,10.920121211013033
322238.47897185927,365543.60137185926,10.821293824773848
332101.78174261306,365543.60137185926,10.72316282545286
341965.08451336686,365543.60137185926,10.625842371376354
351828.3872841206,365543.60137185926,10.529475539174234
361691.69005487434,365543.60137185926,10.434242517900513
371554.99282562814,365543.60137185926,10.340370508281067
381418.29559638194,365543.60137185926,10.248144928612032
391281.5983671357,365543.60137185926,10.157920530182833
401144.9011378894,365543.60137185926,10.070129181800585
411008.2039086432,365543.60137185926,9.985278285720861
420871.506679397,365543.60137185926,9.903930839738308
430734.80945015076,365543.60137185926,9.826657899994784
440598.1122209045,365543.60137185926,9.75396153831749
450461.4149916583,365543.60137185926,9.686183875254695
460324.7177624121,365543.60137185926,9.623436747833471
470188.02053316584,365543.60137185926,9.565587096570187
480051.3233039196,365543.60137185926,9.512305899662524
489914.6260746734,365543.60137185926,9.463154052268367
499777.9288454272,365543.60137185926,9.417666412037477
509641.2316161809,365543.60137185926,9.375408852833264
519504.53438693465,365543.60137185926,9.336003713852959
529367.8371576885,365543.60137185926,9.299131582159262
539231.1399284423,365543.60137185926,9.264520384141283
549094.442699196,365543.60137185926,9.231930790239316
558957.7454699498,365543.60137185926,9.201143624696105
568821.0482407036,365543.60137185926,9.171951875414111
578684.3510114574,365543.60137185926,9.144157516465146
588547.6537822111,365543.60137185926,9.11757189596584
598410.9565529649,365543.60137185926,9.092017931957496
608274.2593237186,365543.60137185926,9.06733257998181
618137.5620944725,365543.60137185926,9.043368612300396
628000.8648652262,365543.60137185926,9.019995338453937
637864.16763598,365543.60137185926,8.997098314742237
647727.4704067338,365543.60137185926,8.974578303898904
657590.7731774875,365543.60137185926,8.952349806106225
667454.0759482413,365543.60137185926,8.930339455745811
677317.378718995,365543.60137185926,8.908484516210835
687180.6814897488,365543.60137185926,8.886731637274902
697043.9842605026,365543.60137185926,8.86503598050793
706907.2870312564,365543.60137185926,8.84336077443963
716770.5898020101,365543.60137185926,8.821677335566223
726633.892572764,365543.60137185926,8.799965583836734
736497.1953435177,365543.60137185926,8.77821508945694
746360.4981142714,365543.60137185926,8.756426706839537
756223.8008850252,365543.60137185926,8.734614875750335
766087.1036557789,365543.60137185926,8.712810694307692
775950.4064265328,365543.60137185926,8.69106589041261
785813.7091972865,365543.60137185926,8.669457836377989
795677.0119680403,365543.60137185926,8.648095766225765
805540.3147387941,365543.60137185926,8.627128366640035
815403.6175095479,365543.60137185926,8.606752919572186
825266.9202803016,365543.60137185926,8.58722617189692
835130.2230510553,365543.60137185926,8.568877084213206
844993.5258218091,365543.60137185926,8.552121548202479
854856.8285925629,365543.60137185926,8.53747903327287
864720.1313633167,365543.60137185926,8.525590895364152
874583.4341340704,365543.60137185926,8.51723972038041
884446.7369048243,365543.60137185926,8.51336857603024
894310.039675578,365543.60137185926,8.515098504346673
904173.3424463317,365543.60137185926,8.523742281947197
914036.6452170855,365543.60137185926,8.54081277163851
923899.9479878392,365543.60137185926,8.568025124700863
933763.2507585931,365543.60137185926,8.60729302564583
943626.5535293468,365543.60137185926,8.66071912156151
953489.8563001006,365543.60137185926,8.7305782598931
963353.1590708544,365543.60137185926,8.819289603083687
973216.4618416082,365543.60137185926,8.92937141593234
983079.7646123619,365543.60137185926,9.063372747460884
992943.0673831156,365543.60137185926,9.223783146676928
1002806.3701538694,365543.60137185926,9.41294198761015
1012669.6729246232,365543.60137185926,9.633085334939262
1022532.975695377,365543.60137185926,9.904535089477942
1032396.2784661307,365543.60137185926,10.295859063183284
1042259.5812368846,365543.60137185926,10.72364089352025
1052122.8840076383,365543.60137185926,11.184242156144949
1061986.186778392,365543.60137185926,11.674350268997912
1071849.4895491458,365543.60137185926,12.19213040308931
1081712.7923198994,365543.60137185926,12.744871914676681
1091576.0950906533,365543.60137185926,13.347589420537986
1101439.3978614071,365543.60137185926,14.021467294031709
1111302.7006321608,365543.60137185926,14.828834847893644
1121166.0034029146,365543.60137185926,15.7978660501759
1131029.3061736682,365543.60137185926,16.840311225092602
1140892.608944422,365543.60137185926,17.917449084888435
1150755.911715176,365543.60137185926,19.01129419990195
1160619.2144859296,365543.60137185926,20.10703790023945
1170482.5172566834,365543.60137185926,21.19084413912829
1180345.820027437,365543.60137185926,22.25005093743761
1190209.122798191,365543.60137185926,23.27368642341755
1200072.4255689448,365543.60137185926,24.25296177396571
1209935.7283396984,365543.60137185926,25.181750070546492
1219799.0311104523,365543.60137185926,26.057065861719572
1229662.333881206,365543.60137185926,26.87943467895258
1239525.6366519597,365543.60137185926,27.6527918888295
1249388.9394227136,365543.60137185926,28.38326404972994
1259252.2421934674,365543.60137185926,29.076398706537265
1269115.544964221,365543.60137185926,29.7338238659026
1278978.847734975,365543.60137185926,30.351836173741976
1288842.1505057286,365543.60137185926,30.923182036836423
1298705.4532764824,365543.60137185926,31.44026798678018
1308568.7560472363,365543.60137185926,31.897457953837264
1318432.05881799,365543.60137185926,32.29184197774202
1328295.3615887437,365543.60137185926,32.623042809259225
1338158.6643594974,365543.60137185926,32.89267733560943
1348021.9671302512,365543.60137185926,33.10378884081019
1357885.269901005,365543.60137185926,33.26035026096977
1367748.5726717587,365543.60137185926,33.36684702961014
1377611.8754425126,365543.60137185926,33.427925465184806
1387475.1782132664,365543.60137185926,33.4480982364557
1397338.48098402,365543.60137185926,33.43151129518324
1407201.783754774,365543.60137185926,33.38178518211038
1417065.0865255278,365543.60137185926,33.30194158694689
1426928.3892962814,365543.60137185926,33.19441370588371
1436791.6920670352,365543.60137185926,33.06112293218522
1446654.9948377889,365543.60137185926,32.90359344647293
1456518.2976085427,365543.60137185926,32.723075183211364
1466381.6003792966,365543.60137185926,32.5206530445347
1476244.9031500502,365543.60137185926,32.297331003776115
1486108.205920804,365543.60137185926,32.05408913586072
1495971.5086915577,365543.60137185926,31.79191741584678
1505834.8114623115,365543.60137185926,31.51183244143967
1515698.1142330654,365543.60137185926,31.214883232923118
1525561.417003819,365543.60137185926,30.90215116706918
1535424.7197745729,365543.60137185926,30.57474774591917
1545288.0225453267,365543.60137185926,30.233812710415204
1555151.3253160804,365543.60137185926,29.880514123975356
1565014.6280868342,365543.60137185926,29.516051464617696
1574877.930857588,365543.60137185926,29.14166240691701
1584741.2336283417,365543.60137185926,28.758633757602443
1594604.5363990956,365543.60137185926,28.3683168314144
1604467.8391698492,365543.60137185926,27.97214729732765
1614331.141940603,365543.60137185926,27.571669028349174
1624194.444711357,365543.60137185926,27.168560524387424
1634057.7474821105,365543.60137185926,26.76466074966797
1643921.0502528644,365543.60137185926,26.361988428389107
1653784.353023618,365543.60137185926,25.962744893889504
1663647.6557943719,365543.60137185926,25.56928616590169
1673510.9585651257,365543.60137185926,25.18404731342996
1683374.2613358793,365543.60137185926,24.80940578716312
1693237.5641066332,365543.60137185926,24.447485518174748
1703100.866877387,365543.60137185926,24.099931038356672
1712964.1696481407,365543.60137185926,23.76771001713882
1722827.4724188945,365543.60137185926,23.45101166015006
1732690.7751896484,365543.60137185926,23.14928129488101
1742554.077960402,365543.60137185926,22.861378792257884
1752417.3807311559,365543.60137185926,22.585803942814174
1762280.6835019095,365543.60137185926,22.320921610097805
1772143.9862726633,365543.60137185926,22.065140463311188
1782007.2890434172,365543.60137185926,21.81702974740141
1791870.5918141708,365543.60137185926,21.575381040652324
1801733.8945849247,365543.60137185926,21.339231480231568
1811597.1973556783,365543.60137185926,21.107865231618266
1821460.5001264322,365543.60137185926,20.880806314426632
1831323.802897186,365543.60137185926,20.65781174836871
1841187.1056679396,365543.60137185926,20.43887078176876
1851050.4084386935,365543.60137185926,20.22421389718918
1860913.7112094474,365543.60137185926,20.014333959759096
1870777.013980201,365543.60137185926,19.810020579732505
1880640.3167509548,365543.60137185926,19.612406438252126
1890503.6195217087,365543.60137185926,19.42301934018681
1900366.9222924623,365543.60137185926,19.243823881354604
1910230.2250632162,365543.60137185926,19.077220132846623
1920093.5278339698,365543.60137185926,18.925946558127134
1929956.8306047237,365543.60137185926,18.792826138935585
1939820.1333754775,365543.60137185926,18.6803310857014
1949683.4361462311,365543.60137185926,18.590047598439572
1959546.738916985,365543.60137185926,18.522250770995008
1969410.0416877386,365543.60137185926,18.475814881261694
1979273.3444584925,365543.60137185926,18.448511153916204
1989136.6472292463,365543.60137185926,18.43752263248933
1998999.95,365543.60137185926,18.439936972740234
36202.69862,375390.72438190953,13.713644800722626
46066.00139075377,375390.72438190953,13.60975442016879
55929.30416150754,375390.72438190953,13.50565481749063
65792.60693226132,375390.72438190953,13.401372133291341
75655.90970301509,375390.72438190953,13.296932379137335
85519.21247376886,375390.72438190953,13.192361378146483
95382.51524452263,375390.72438190953,13.087684707282596
105245.8180152764,375390.72438190953,12.982927642330433
115109.12078603017,375390.72438190953,12.878115106711427
124972.42355678394,375390.72438190953,12.773271625496681
134835.7263275377,375390.72438190953,12.668421286224808
144699.02909829147,375390.72438190953,12.563587708438412
154562.33186904524,375390.72438190953,12.458794024236974
164425.634639799,375390.72438190953,12.354062872609482
174288.93741055278,375390.72438190953,12.249416410940096
184152.24018130655,375390.72438190953,12.144876347826182
194015.54295206032,375390.72438190953,12.040464002378561
203878.8457228141,375390.72438190953,11.936200396464153
213742.14849356786,375390.72438190953,11.832106388080513
223605.45126432163,375390.72438190953,11.728202856320758
233468.7540350754,375390.72438190953,11.624510951436086
243332.05680582917,375390.72438190953,11.521052427604337
253195.35957658294,375390.72438190953,11.417850081547211
263058.6623473367,375390.72438190953,11.314928327760283
272921.96511809045,375390.72438190953,11.212313951527195
282785.26788884425,375390.72438190953,11.11003709534571
292648.570659598,375390.72438190953,11.008132554441751
302511.8734303518,375390.72438190953,10.90664148496804
312375.1762011055,375390.72438190953,10.805613667274647
322238.47897185927,375390.72438190953,10.705110520129141
332101.78174261306,375390.72438190953,10.605209134089348
341965.08451336686,375390.72438190953,10.506007686322343
351828.3872841206,375390.72438190953,10.407632711741313
361691.69005487434,375390.72438190953,10.310248814872512
371554.99282562814,375390.72438190953,10.214071445152946
381418.29559638194,375390.72438190953,10.119383150811993
391281.5983671357,375390.72438190953,10.026552883633402
401144.9011378894,375390.72438190953,9.936055707837689
411008.2039086432,375390.72438190953,9.848485618299776
420871.506679397,375390.72438190953,9.764546662927389
430734.80945015076,375390.72438190953,9.685000481026115
440598.1122209045,375390.72438190953,9.610553272728442
450461.4149916583,375390.72438190953,9.54169780696969
460324.7177624121,375390.72438190953,9.478578163479431
470188.02053316584,375390.72438190953,9.420960894883258
480051.3233039196,375390.72438190953,9.368332936459787
489914.6260746734,375390.72438190953,9.3200606238833
499777.9288454272,375390.72438190953,9.275525526032238
509641.2316161809,375390.72438190953,9.23419789524962
519504.53438693465,375390.72438190953,9.195654165505406
529367.8371576885,375390.72438190953,9.159561559163713
539231.1399284423,375390.72438190953,9.125650224080012
549094.442699196,375390.72438190953,9.093685944610788
558957.7454699498,375390.72438190953,9.063450206485497
568821.0482407036,375390.72438190953,9.034729759569808
578684.3510114574,375390.72438190953,9.007314494406343
588547.6537822111,375390.72438190953,8.981000589933382
598410.9565529649,375390.72438190953,8.955595610820726
608274.2593237186,375390.72438190953,8.930923096605262
618137.5620944725,375390.72438190953,8.90682542616258
628000.8648652262,375390.72438190953,8.88316475671777
637864.16763598,375390.72438190953,8.85982240686283
647727.4704067338,375390.72438190953,8.836697243572711
657590.7731774875,375390.72438190953,8.813703604323504
667454.0759482413,375390.72438190953,8.790769170489598
677317.378718995,375390.72438190953,8.767833081203428
687180.6814897488,375390.72438190953,8.744844466581975
697043.9842605026,375390.72438190953,8.721761492986843
706907.2870312564,375390.72438190953,8.698550952477394
716770.5898020101,375390.72438190953,8.675188395037793
726633.892572764,375390.72438190953,8.651658795042422
736497.1953435177,375390.72438190953,8.627957758343948
746360.4981142714,375390.72438190953,8.604093305233876
756223.8008850252,375390.72438190953,8.580088298173996
766087.1036557789,375390.72438190953,8.555983614462454
775950.4064265328,375390.72438190953,8.531842189590034
785813.7091972865,375390.72438190953,8.50775407759733
795677.0119680403,375390.72438190953,8.483842693664288
805540.3147387941,375390.72438190953,8.460272425938243
815403.6175095479,375390.72438190953,8.437257831240279
825266.9202803016,375390.72438190953,8.415074660947283
835130.2230510553,375390.72438190953,8.394072988180895
844993.5258218091,375390.72438190953,8.374692701561049
854856.8285925629,375390.72438190953,8.357481555637989
864720.1313633167,375390.72438190953,8.34311576856689
874583.4341340704,375390.72438190953,8.332422753214063
884446.7369048243,375390.72438190953,8.32640485504117
894310.039675578,375390.72438190953,8.326261949582259
904173.3424463317,375390.72438190953,8.333409882007908
914036.6452170855,375390.72438190953,8.349492052358894
923899.9479878392,375390.72438190953,8.376383571153756
933763.2507585931,375390.72438190953,8.416190073852302
943626.5535293468,375390.72438190953,8.471244106520146
953489.8563001006,375390.72438190953,8.544100028278352
963353.1590708544,375390.72438190953,8.637525022195192
973216.4618416082,375390.72438190953,8.754482712919833
983079.7646123619,375390.72438190953,8.898117627581454
992943.0673831156,375390.72438190953,9.071811724056495
1002806.3701538694,375390.72438190953,9.279663029469301
1012669.6729246232,375390.72438190953,9.529087757615814
1022532.975695377,375390.72438190953,9.839700252261782
1032396.2784661307,375390.72438190953,10.226414273519001
1042259.5812368846,375390.72438190953,10.668375025915651
1052122.8840076383,375390.72438190953,11.15257355568056
1061986.186778392,375390.72438190953,11.676333298210073
1071849.4895491458,375390.72438190953,12.243165450910437
1081712.7923198994,375390.72438190953,12.86452067033176
1091576.0950906533,375390.72438190953,13.55938979852089
1101439.3978614071,375390.72438190953,14.351766131861632
1111302.7006321608,375390.72438190953,15.266146673287224
1121166.0034029146,375390.72438190953,16.30031043086926
1131029.3061736682,375390.72438190953,17.416588078092946
1140892.608944422,375390.72438190953,18.579416363503185
1150755.911715176,375390.72438190953,19.765018668884583
1160619.2144859296,375390.72438190953,20.95539061825268
1170482.5172566834,375390.72438190953,22.13499076219201
1180345.820027437,375390.72438190953,23.289928280726965
1190209.122798191,375390.72438190953,24.408097626814534
1200072.4255689448,375390.72438190953,25.479576729050166
1209935.7283396984,375390.72438190953,26.497034861732622
1219799.0311104523,375390.72438190953,27.456030951523825
1229662.333881206,375390.72438190953,28.355072842429774
1239525.6366519597,375390.72438190953,29.19523493202575
1249388.9394227136,375390.72438190953,29.979119386571067
1259252.2421934674,375390.72438190953,30.709202918178416
1269115.544964221,375390.72438190953,31.38618267483633
1278978.847734975,375390.72438190953,32.00828845150724
1288842.1505057286,375390.72438190953,32.57198251515927
1298705.4532764824,375390.72438190953,33.07344334542241
1308568.7560472363,375390.72438190953,33.50987885270159
1318432.05881799,375390.72438190953,33.88018906515437
1328295.3615887437,375390.72438190953,34.1850413416458
1338158.6643594974,375390.72438190953,34.42661547382969
1348021.9671302512,375390.72438190953,34.608229301561515
1357885.269901005,375390.72438190953,34.73395745190634
1367748.5726717587,375390.72438190953,34.80828733397786
1377611.8754425126,375390.72438190953,34.83582445846003
1387475.1782132664,375390.72438190953,34.821049961125894
1397338.48098402,375390.72438190953,34.76813384524543
1407201.783754774,375390.72438190953,34.68080904219711
1417065.0865255278,375390.72438190953,34.56230920310302
1426928.3892962814,375390.72438190953,34.415366574727905
1436791.6920670352,375390.72438190953,34.242258132338776
1446654.9948377889,375390.72438190953,34.04488225215695
1456518.2976085427,375390.72438190953,33.82484707501467
1466381.6003792966,375390.72438190953,33.583555140242666
1476244.9031500502,375390.72438190953,33.32227471643854
1486108.205920804,375390.72438190953,33.04219409406607
1495971.5086915577,375390.72438190953,32.74445940590273
1505834.8114623115,375390.72438190953,32.43019891365873
1515698.1142330654,375390.72438190953,32.10053749558452
1525561.417003819,375390.72438190953,31.756604891470676
1535424.7197745729,375390.72438190953,31.399540638678513
1545288.0225453267,375390.72438190953,31.030497913444528
1555151.3253160804,375390.72438190953,30.650647851381013
1565014.6280868342,375390.72438190953,30.261185416481165
1574877.930857588,375390.72438190953,29.863337506489003
1584741.2336283417,375390.72438190953,29.458373674577746
1594604.5363990956,375390.72438190953,29.047619540522565
1604467.8391698492,375390.72438190953,28.63247256620614
1614331.141940603,375390.72438190953,28.214419264792962
1624194.444711357,375390.72438190953,27.795051966045957
1634057.7474821105,375390.72438190953,27.376081848299
1643921.0502528644,375390.72438190953,26.95934304297153
1653784.353023618,375390.72438190953,26.546780466987876
1663647.6557943719,375390.72438190953,26.14041243678299
1673510.9585651257,375390.72438190953,25.742259642665687
1683374.2613358793,375390.72438190953,25.354236871425453
1693237.5641066332,375390.72438190953,24.978014450335333
1703100.866877387,375390.72438190953,24.61487119323431
1712964.1696481407,375390.72438190953,24.26557321583719
1722827.4724188945,375390.72438190953,23.930314078303333
1732690.7751896484,375390.72438190953,23.60873631408855
1742554.077960402,375390.72438190953,23.300028307151454
1752417.3807311559,375390.72438190953,23.00306774120055
1762280.6835019095,375390.72438190953,22.716574854063364
1772143.9862726633,375390.72438190953,22.43924608150203
1782007.2890434172,375390.72438190953,22.169853405753887
1791870.5918141708,375390.72438190953,21.907308215692307
1801733.8945849247,375390.72438190953,21.650696555608906
1811597.1973556783,375390.72438190953,21.39929544289273
1821460.5001264322,375390.72438190953,21.152579524684235
1831323.802897186,375390.72438190953,20.91022572701448
1841187.1056679396,375390.72438190953,20.67212197376852
1851050.4084386935,375390.72438190953,20.438385048261612
1860913.7112094474,375390.72438190953,20.209392283928597
1870777.013980201,375390.72438190953,19.985831664758944
1880640.3167509548,375390.72438190953,19.768774179237663
1890503.6195217087,375390.72438190953,19.559768805265673
1900366.9222924623,375390.72438190953,19.36094994232607
1910230.2250632162,375390.72438190953,19.175122102630556
1920093.5278339698,375390.72438190953,19.005740663737534
1929956.8306047237,375390.72438190953,18.85665317121641
1939820.1333754775,375390.72438190953,18.73147212136647
1949683.4361462311,375390.72438190953,18.632637545197046
1959546.738916985,375390.72438190953,18.560580151694005
1969410.0416877386,375390.72438190953,18.513537143362104
1979273.3444584925,375390.72438190953,18.48815873447971
1989136.6472292463,375390.72438190953,18.48046776355634
1998999.95,375390.72438190953,18.48664333714963
36202.69862,385237.84739195975,13.637023849117886
46066.00139075377,385237.84739195975,13.53178647902937
55929.30416150754,385237.84739195975,13.426342735902454
65792.60693226132,385237.84739195975,13.320719629212617
75655.90970301509,385237.84739195975,13.214943993042898
85519.21247376886,385237.84739195975,13.109042415266893
95382.51524452263,385237.84739195975,13.00304116723408
105245.8180152764,385237.84739195975,12.896966134783595
115109.12078603017,385237.84739195975,12.790842751584785
124972.42355678394,385237.84739195975,12.684695935938036
134835.7263275377,385237.84739195975,12.578550032396079
144699.02909829147,385237.84739195975,12.472428759808158
154562.33186904524,385237.84739195975,12.366355167691724
164425.634639799,385237.84739195975,12.26035160323902
174288.93741055278,385237.84739195975,12.154439691752055
184152.24018130655,385237.84739195975,12.048640333937728
194015.54295206032,385237.84739195975,11.942973724328917
203878.8457228141,385237.84739195975,11.837459396193905
213742.14849356786,385237.84739195975,11.732116299735432
223605.45126432163,385237.84739195975,11.626962922350108
233468.7540350754,385237.84739195975,11.522017462341049
243332.05680582917,385237.84739195975,11.417298071121694
253195.35957658294,385237.84739195975,11.312823183933007
263058.6623473367,385237.84739195975,11.208611966116692
272921.96511809045,385237.84739195975,11.104684911856854
282785.26788884425,385237.84739195975,11.001064646423243
292648.570659598,385237.84739195975,10.897777003275435
302511.8734303518,385237.84739195975,10.794852477009128
312375.1762011055,385237.84739195975,10.692328196615623
322238.47897185927,385237.84739195975,10.590250627817502
332101.78174261306,385237.84739195975,10.488679308588816
341965.08451336686,385237.84739195975,10.387692062752137
351828.3872841206,385237.84739195975,10.287392341147358
361691.69005487434,385237.84739195975,10.187919625089313
371554.99282562814,385237.84739195975,10.089464186980583
381418.29559638194,385237.84739195975,9.992287843610045
391281.5983671357,385237.84739195975,9.896752296814354
401144.9011378894,385237.84739195975,9.803355184465147
411008.2039086432,385237.84739195975,9.712768587589567
420871.506679397,385237.84739195975,9.625861238865895
430734.80945015076,385237.84739195975,9.543662190109327
440598.1122209045,385237.84739195975,9.467207480378121
450461.4149916583,385237.84739195975,9.397257544282924
460324.7177624121,385237.84739195975,9.33401415049714
470188.02053316584,385237.84739195975,9.277056053304602
480051.3233039196,385237.84739195975,9.225552827641408
489914.6260746734,385237.84739195975,9.178575058198643
499777.9288454272,385237.84739195975,9.135308836355144
509641.2316161809,385237.84739195975,9.095131708842978
519504.53438693465,385237.84739195975,9.057599233339088
529367.8371576885,385237.84739195975,9.022395563618334
539231.1399284423,385237.84739195975,8.989279200110042
549094.442699196,385237.84739195975,8.958038689210447
558957.7454699498,385237.84739195975,8.928464558583599
568821.0482407036,385237.84739195975,8.900338210692315
578684.3510114574,385237.84739195975,8.873433992154473
588547.6537822111,385237.84739195975,8.847528211821434
598410.9565529649,385237.84739195975,8.822409257387697
608274.2593237186,385237.84739195975,8.797885211830087
618137.5620944725,385237.84739195975,8.773787812295181
628000.8648652262,385237.84739195975,8.74997317578269
637864.16763598,385237.84739195975,8.72632032559671
647727.4704067338,385237.84739195975,8.702728550534598
657590.7731774875,385237.84739195975,8.67911438936703
667454.0759482413,385237.84739195975,8.655408771809324
677317.378718995,385237.84739195975,8.631554638357484
687180.6814897488,385237.84739195975,8.607505208038416
697043.9842605026,385237.84739195975,8.583222951048107
706907.2870312564,385237.84739195975,8.558679245627276
716770.5898020101,385237.84739195975,8.533854657492437
726633.892572764,385237.84739195975,8.508739777438954
736497.1953435177,385237.84739195975,8.483336582097431
746360.4981142714,385237.84739195975,8.457660330149777
756223.8008850252,385237.84739195975,8.431742055854697
766087.1036557789,385237.84739195975,8.40563176239148
775950.4064265328,385237.84739195975,8.379402445881512
785813.7091972865,385237.84739195975,8.353155100301532
795677.0119680403,385237.84739195975,8.327024872129488
805540.3147387941,385237.84739195975,8.301188561985708
815403.6175095479,385237.84739195975,8.275873719102638
825266.9202803016,385237.84739195975,8.25136964858912
835130.2230510553,385237.84739195975,8.228040744323062
844993.5258218091,385237.84739195975,8.20634264437462
854856.8285925629,385237.84739195975,8.18684173026823
864720.1313633167,385237.84739195975,8.170238388455582
874583.4341340704,385237.84739195975,8.157394115902743
884446.7369048243,385237.84739195975,8.149361713171855
894310.039675578,385237.84739195975,8.147416014453375
904173.3424463317,385237.84739195975,8.15308015224518
914036.6452170855,385237.84739195975,8.168141891734729
923899.9479878392,385237.84739195975,8.194659143162003
933763.2507585931,385237.84739195975,8.23496091305836
943626.5535293468,385237.84739195975,8.291652992137127
953489.8563001006,385237.84739195975,8.367634795047964
963353.1590708544,385237.84739195975,8.46612914977979
973216.4618416082,385237.84739195975,8.59072518267923
